role,count,classification
Senior Software Engineer,1678,Fullstack Developer
Software Engineer,1365,Fullstack Developer
Data Engineer,769,Data Engineer
Business Analyst,609,Data Analyst
Data Analyst,561,Data Analyst
Senior Data Engineer,543,Data Engineer
Software Engineer II,513,Fullstack Developer
Custom Software Engineer,504,Fullstack Developer
Application Developer,499,Fullstack Developer
DevOps Engineer,468,DevOps Engineer
Senior Product Designer,376,Frontend Developer
Principal Software Engineer,367,Fullstack Developer
Lead Software Engineer,321,Fullstack Developer
Staff Software Engineer,321,Fullstack Developer
Senior DevOps Engineer,266,DevOps Engineer
Senior Business Analyst,261,Data Analyst
Software Developer,243,Fullstack Developer
Senior Machine Learning Engineer,234,AI Engineer
Full Stack Developer,229,Fullstack Developer
AI Engineer,213,AI Engineer
Senior UX Designer,209,Frontend Developer
Product Designer,209,Frontend Developer
Software Engineer III,202,Fullstack Developer
Java Developer,198,Backend Developer
Relocate to Malta .NET Full Stack Developer,197,Backend Developer
Site Reliability Engineer,190,DevOps Engineer
Senior Data Analyst,182,Data Analyst
Senior Backend Engineer,181,Backend Developer
Lead Product Designer,175,Frontend Developer
Software Development Engineer,173,Fullstack Developer
Machine Learning Engineer,163,AI Engineer
Senior Java Developer,156,Backend Developer
Full Stack Engineer,154,Fullstack Developer
Senior Software Developer,147,Fullstack Developer
Lead UX Designer,143,Frontend Developer
Full Stack .NET Programmer (Relocate to Malta/Big 4),133,Backend Developer
Cloud Engineer,132,DevOps Engineer
Automation Engineer,128,DevOps Engineer
Senior Automation Engineer,52,DevOps Engineer
Senior Site Reliability Engineer,126,DevOps Engineer
Lead Machine Learning Engineer,125,AI Engineer
Senior ML Engineer,123,AI Engineer
Principal Machine Learning Engineer,118,AI Engineer
Senior Full Stack Engineer,113,Fullstack Developer
Associate Software Engineer,113,Fullstack Developer
Lead ML Engineer,110,AI Engineer
"Lead Machine Learning Engineer, Ad Performance",107,AI Engineer
"Lead ML Engineer, Recommendation Systems",107,AI Engineer
"Lead Machine Learning Engineer, Recommendation Systems",107,AI Engineer
"Senior ML Engineer, Recommendation Systems",107,AI Engineer
"Senior ML Engineer, Ad Performance",107,AI Engineer
"Senior Machine Learning Engineer, Recommendation Systems",107,AI Engineer
"Senior Machine Learning Engineer, Ad Performance",107,AI Engineer
"Principal Machine Learning Engineer, Ad Performance",107,AI Engineer
"Lead ML Engineer, Ad Performance",107,AI Engineer
"Principal Machine Learning Engineer, Recommendation Systems",107,AI Engineer
"Principal ML Engineer, Ad Performance",107,AI Engineer
"Principal ML Engineer, Recommendation Systems",107,AI Engineer
Principal ML Engineer,106,AI Engineer
Data Architect,104,Data Engineer
Senior AI Engineer,104,AI Engineer
Business Intelligence Analyst,101,Data Analyst
Senior Platform Engineer,101,DevOps Engineer
Backend Engineer,98,Backend Developer
Sr. Software Engineer,96,Fullstack Developer
Platform Engineer,95,DevOps Engineer
Software Developer 3,95,Fullstack Developer
Software Engineering Manager,93,Fullstack Developer
Java Full Stack Architect ID41405,87,Fullstack Developer
Sr Software Engineer,92,Fullstack Developer
UX Designer,88,Frontend Developer
Software Architect,88,Fullstack Developer
Software Engineer I,85,Fullstack Developer
Full Stack Software Engineer,79,Fullstack Developer
Python Developer,78,Backend Developer
Lead Data Engineer,76,Data Engineer
Senior Full Stack Developer,72,Fullstack Developer
IT Business Analyst,69,Data Analyst
DevSecOps Engineer,69,DevOps Engineer
Backend Developer,66,Backend Developer
Frontend Engineer,65,Frontend Developer
Senior Frontend Engineer,65,Frontend Developer
Technical Business Analyst,64,Data Analyst
Senior Software Development Engineer,63,Fullstack Developer
Senior iOS Engineer,61,Frontend Developer
Frontend Developer,58,Frontend Developer
Senior Software Engineer II,57,Fullstack Developer
UI/UX Designer,57,Frontend Developer
Senior Fullstack Engineer,57,Fullstack Developer
Senior Python Developer,55,Backend Developer
Software Engineer Intern,55,Fullstack Developer
AI/ML Engineer,55,AI Engineer
Relocate to Malta Data Engineer (Consulting/Big 4),54,Data Engineer
Senior Cloud Engineer,53,DevOps Engineer
Junior Software Engineer,53,Fullstack Developer
Software Engineering Intern,53,Fullstack Developer
Analytics Engineer,53,Data Analyst
Web Developer,51,Fullstack Developer
ML Engineer,51,AI Engineer
